[1_92] find 10 rules for how to translate words with more than one possible translation from Russian to Tatar,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Russian to Tatar.,72,"ftyers,hectoralos",Easy,"Code,Translation","translation,Russian,Tatar,mt,nlp"
[1_93] find 50 rules for how to translate words with more than one possible translation from Tatar to Russian,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Tatar to Russian.,72,"ftyers,hectoralos",Medium,"Code,Translation","translation,Tatar,Russian,mt,nlp"
[1_94] find 50 rules for how to translate words with more than one possible translation from Russian to Tatar,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Russian to Tatar.,72,"ftyers,hectoralos",Medium,"Code,Translation","translation,Russian,Tatar,mt,nlp"
[1_95] find 70 rules for how to translate words with more than one possible translation from Tatar to Russian,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Tatar to Russian.,72,"ftyers,hectoralos",Hard,"Code,Translation","translation,Tatar,Russian,mt,nlp"
[1_96] find 70 rules for how to translate words with more than one possible translation from Russian to Tatar,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Russian to Tatar.,72,"ftyers,hectoralos",Hard,"Code,Translation","translation,Russian,Tatar,mt,nlp"
[1_97] find 10 rules for how to translate words with more than one possible translation from Bashkir to Russian,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Bashkir to Russian.,72,"ftyers,hectoralos",Easy,"Code,Translation","translation,Bashkir,Russian,mt,nlp"
[1_98] find 10 rules for how to translate words with more than one possible translation from Russian to Bashkir,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Russian to Bashkir.,72,"ftyers,hectoralos",Easy,"Code,Translation","translation,Russian,Bashkir,mt,nlp"
[1_99] find 50 rules for how to translate words with more than one possible translation from Bashkir to Russian,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Bashkir to Russian.,72,"ftyers,hectoralos",Medium,"Code,Translation","translation,Bashkir,Russian,mt,nlp"
[1_100] find 50 rules for how to translate words with more than one possible translation from Russian to Bashkir,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Russian to Bashkir.,72,"ftyers,hectoralos",Medium,"Code,Translation","translation,Russian,Bashkir,mt,nlp"
[1_101] find 70 rules for how to translate words with more than one possible translation from Bashkir to Russian,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Bashkir to Russian.,72,"ftyers,hectoralos",Hard,"Code,Translation","translation,Bashkir,Russian,mt,nlp"
[1_102] find 70 rules for how to translate words with more than one possible translation from Russian to Bashkir,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Russian to Bashkir.,72,"ftyers,hectoralos",Hard,"Code,Translation","translation,Russian,Bashkir,mt,nlp"
[1_103] find 10 rules for how to translate words with more than one possible translation from Yakut to Russian,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Yakut to Russian.,72,"ftyers,hectoralos",Easy,"Code,Translation","translation,Yakut,Russian,mt,nlp"
[1_104] find 10 rules for how to translate words with more than one possible translation from Russian to Yakut,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Russian to Yakut.,72,"ftyers,hectoralos",Easy,"Code,Translation","translation,Russian,Yakut,mt,nlp"
[1_105] find 50 rules for how to translate words with more than one possible translation from Yakut to Russian,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Yakut to Russian.,72,"ftyers,hectoralos",Medium,"Code,Translation","translation,Yakut,Russian,mt,nlp"
[1_106] find 50 rules for how to translate words with more than one possible translation from Russian to Yakut,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Russian to Yakut.,72,"ftyers,hectoralos",Medium,"Code,Translation","translation,Russian,Yakut,mt,nlp"
[1_107] find 70 rules for how to translate words with more than one possible translation from Yakut to Russian,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Yakut to Russian.,72,"ftyers,hectoralos",Hard,"Code,Translation","translation,Yakut,Russian,mt,nlp"
[1_108] find 70 rules for how to translate words with more than one possible translation from Russian to Yakut,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Russian to Yakut.,72,"ftyers,hectoralos",Hard,"Code,Translation","translation,Russian,Yakut,mt,nlp"
[1_109] find 10 rules for how to translate words with more than one possible translation from Komi to Russian,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Komi to Russian.,72,"ftyers,hectoralos",Easy,"Code,Translation","translation,Komi,Russian,mt,nlp"
[1_110] find 10 rules for how to translate words with more than one possible translation from Russian to Komi,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Russian to Komi.,72,"ftyers,hectoralos",Easy,"Code,Translation","translation,Russian,Komi,mt,nlp"
[1_111] find 50 rules for how to translate words with more than one possible translation from Komi to Russian,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Komi to Russian.,72,"ftyers,hectoralos",Medium,"Code,Translation","translation,Komi,Russian,mt,nlp"
[1_112] find 50 rules for how to translate words with more than one possible translation from Russian to Komi,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Russian to Komi.,72,"ftyers,hectoralos",Medium,"Code,Translation","translation,Russian,Komi,mt,nlp"
[1_113] find 70 rules for how to translate words with more than one possible translation from Komi to Russian,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Komi to Russian.,72,"ftyers,hectoralos",Hard,"Code,Translation","translation,Komi,Russian,mt,nlp"
[1_114] find 70 rules for how to translate words with more than one possible translation from Russian to Komi,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Russian to Komi.,72,"ftyers,hectoralos",Hard,"Code,Translation","translation,Russian,Komi,mt,nlp"
[1_115] find 10 rules for how to translate words with more than one possible translation from Udmurt to Russian,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Udmurt to Russian.,72,"ftyers,hectoralos",Easy,"Code,Translation","translation,Udmurt,Russian,mt,nlp"
[1_116] find 10 rules for how to translate words with more than one possible translation from Russian to Udmurt,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Russian to Udmurt.,72,"ftyers,hectoralos",Easy,"Code,Translation","translation,Russian,Udmurt,mt,nlp"
[1_117] find 50 rules for how to translate words with more than one possible translation from Udmurt to Russian,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Udmurt to Russian.,72,"ftyers,hectoralos",Medium,"Code,Translation","translation,Udmurt,Russian,mt,nlp"
[1_118] find 50 rules for how to translate words with more than one possible translation from Russian to Udmurt,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Russian to Udmurt.,72,"ftyers,hectoralos",Medium,"Code,Translation","translation,Russian,Udmurt,mt,nlp"
[1_119] find 70 rules for how to translate words with more than one possible translation from Udmurt to Russian,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Udmurt to Russian.,72,"ftyers,hectoralos",Hard,"Code,Translation","translation,Udmurt,Russian,mt,nlp"
[1_120] find 70 rules for how to translate words with more than one possible translation from Russian to Udmurt,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Russian to Udmurt.,72,"ftyers,hectoralos",Hard,"Code,Translation","translation,Russian,Udmurt,mt,nlp"
[1_121] find 10 rules for how to translate words with more than one possible translation from Mari to Russian,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Mari to Russian.,72,"ftyers,hectoralos",Easy,"Code,Translation","translation,Mari,Russian,mt,nlp"
[1_122] find 10 rules for how to translate words with more than one possible translation from Russian to Mari,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Russian to Mari.,72,"ftyers,hectoralos",Easy,"Code,Translation","translation,Russian,Mari,mt,nlp"
[1_123] find 50 rules for how to translate words with more than one possible translation from Mari to Russian,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Mari to Russian.,72,"ftyers,hectoralos",Medium,"Code,Translation","translation,Mari,Russian,mt,nlp"
[1_124] find 50 rules for how to translate words with more than one possible translation from Russian to Mari,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Russian to Mari.,72,"ftyers,hectoralos",Medium,"Code,Translation","translation,Russian,Mari,mt,nlp"
[1_125] find 70 rules for how to translate words with more than one possible translation from Mari to Russian,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Mari to Russian.,72,"ftyers,hectoralos",Hard,"Code,Translation","translation,Mari,Russian,mt,nlp"
[1_126] find 70 rules for how to translate words with more than one possible translation from Russian to Mari,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Russian to Mari.,72,"ftyers,hectoralos",Hard,"Code,Translation","translation,Russian,Mari,mt,nlp"
[1_127] find 10 rules for how to translate words with more than one possible translation from Ossetian to Russian,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Ossetian to Russian.,72,"ftyers,hectoralos",Easy,"Code,Translation","translation,Ossetian,Russian,mt,nlp"
[1_128] find 10 rules for how to translate words with more than one possible translation from Russian to Ossetian,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Russian to Ossetian.,72,"ftyers,hectoralos",Easy,"Code,Translation","translation,Russian,Ossetian,mt,nlp"
[1_129] find 50 rules for how to translate words with more than one possible translation from Ossetian to Russian,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Ossetian to Russian.,72,"ftyers,hectoralos",Medium,"Code,Translation","translation,Ossetian,Russian,mt,nlp"
[1_130] find 50 rules for how to translate words with more than one possible translation from Russian to Ossetian,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Russian to Ossetian.,72,"ftyers,hectoralos",Medium,"Code,Translation","translation,Russian,Ossetian,mt,nlp"
[1_131] find 70 rules for how to translate words with more than one possible translation from Ossetian to Russian,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Ossetian to Russian.,72,"ftyers,hectoralos",Hard,"Code,Translation","translation,Ossetian,Russian,mt,nlp"
[1_132] find 70 rules for how to translate words with more than one possible translation from Russian to Ossetian,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Russian to Ossetian.,72,"ftyers,hectoralos",Hard,"Code,Translation","translation,Russian,Ossetian,mt,nlp"
[1_133] find 10 rules for how to translate words with more than one possible translation from Buryat to Russian,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Buryat to Russian.,72,"ftyers,hectoralos",Easy,"Code,Translation","translation,Buryat,Russian,mt,nlp"
[1_134] find 10 rules for how to translate words with more than one possible translation from Russian to Buryat,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Russian to Buryat.,72,"ftyers,hectoralos",Easy,"Code,Translation","translation,Russian,Buryat,mt,nlp"
[1_135] find 50 rules for how to translate words with more than one possible translation from Buryat to Russian,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Buryat to Russian.,72,"ftyers,hectoralos",Medium,"Code,Translation","translation,Buryat,Russian,mt,nlp"
[1_136] find 50 rules for how to translate words with more than one possible translation from Russian to Buryat,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Russian to Buryat.,72,"ftyers,hectoralos",Medium,"Code,Translation","translation,Russian,Buryat,mt,nlp"
[1_137] find 70 rules for how to translate words with more than one possible translation from Buryat to Russian,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Buryat to Russian.,72,"ftyers,hectoralos",Hard,"Code,Translation","translation,Buryat,Russian,mt,nlp"
[1_138] find 70 rules for how to translate words with more than one possible translation from Russian to Buryat,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Russian to Buryat.,72,"ftyers,hectoralos",Hard,"Code,Translation","translation,Russian,Buryat,mt,nlp"
[1_139] find 10 rules for how to translate words with more than one possible translation from Kyrgyz to Russian,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Kyrgyz to Russian.,72,"ftyers,hectoralos",Easy,"Code,Translation","translation,Kyrgyz,Russian,mt,nlp"
[1_140] find 10 rules for how to translate words with more than one possible translation from Russian to Kyrgyz,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Russian to Kyrgyz.,72,"ftyers,hectoralos",Easy,"Code,Translation","translation,Russian,Kyrgyz,mt,nlp"
[1_141] find 50 rules for how to translate words with more than one possible translation from Kyrgyz to Russian,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Kyrgyz to Russian.,72,"ftyers,hectoralos",Medium,"Code,Translation","translation,Kyrgyz,Russian,mt,nlp"
[1_142] find 50 rules for how to translate words with more than one possible translation from Russian to Kyrgyz,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Russian to Kyrgyz.,72,"ftyers,hectoralos",Medium,"Code,Translation","translation,Russian,Kyrgyz,mt,nlp"
[1_143] find 70 rules for how to translate words with more than one possible translation from Kyrgyz to Russian,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Kyrgyz to Russian.,72,"ftyers,hectoralos",Hard,"Code,Translation","translation,Kyrgyz,Russian,mt,nlp"
[1_144] find 70 rules for how to translate words with more than one possible translation from Russian to Kyrgyz,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Russian to Kyrgyz.,72,"ftyers,hectoralos",Hard,"Code,Translation","translation,Russian,Kyrgyz,mt,nlp"
[1_145] find 10 rules for how to translate words with more than one possible translation from Kazakh to Russian,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Kazakh to Russian.,72,"ftyers,hectoralos",Easy,"Code,Translation","translation,Kazakh,Russian,mt,nlp"
[1_146] find 10 rules for how to translate words with more than one possible translation from Russian to Kazakh,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Russian to Kazakh.,72,"ftyers,hectoralos",Easy,"Code,Translation","translation,Russian,Kazakh,mt,nlp"
[1_147] find 50 rules for how to translate words with more than one possible translation from Kazakh to Russian,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Kazakh to Russian.,72,"ftyers,hectoralos",Medium,"Code,Translation","translation,Kazakh,Russian,mt,nlp"
[1_148] find 50 rules for how to translate words with more than one possible translation from Russian to Kazakh,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Russian to Kazakh.,72,"ftyers,hectoralos",Medium,"Code,Translation","translation,Russian,Kazakh,mt,nlp"
[1_149] find 70 rules for how to translate words with more than one possible translation from Kazakh to Russian,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Kazakh to Russian.,72,"ftyers,hectoralos",Hard,"Code,Translation","translation,Kazakh,Russian,mt,nlp"
[1_150] find 70 rules for how to translate words with more than one possible translation from Russian to Kazakh,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Russian to Kazakh.,72,"ftyers,hectoralos",Hard,"Code,Translation","translation,Russian,Kazakh,mt,nlp"
[1_151] find 10 rules for how to translate words with more than one possible translation from Turkish to Chuvash,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Turkish to Chuvash.,72,"ftyers,hectoralos",Easy,"Code,Translation","translation,Turkish,Chuvash,mt,nlp"
[1_152] find 10 rules for how to translate words with more than one possible translation from Chuvash to Turkish,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Chuvash to Turkish.,72,"ftyers,hectoralos",Easy,"Code,Translation","translation,Chuvash,Turkish,mt,nlp"
[1_153] find 50 rules for how to translate words with more than one possible translation from Turkish to Chuvash,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Turkish to Chuvash.,72,"ftyers,hectoralos",Medium,"Code,Translation","translation,Turkish,Chuvash,mt,nlp"
[1_154] find 50 rules for how to translate words with more than one possible translation from Chuvash to Turkish,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Chuvash to Turkish.,72,"ftyers,hectoralos",Medium,"Code,Translation","translation,Chuvash,Turkish,mt,nlp"
[1_155] find 70 rules for how to translate words with more than one possible translation from Turkish to Chuvash,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Turkish to Chuvash.,72,"ftyers,hectoralos",Hard,"Code,Translation","translation,Turkish,Chuvash,mt,nlp"
[1_156] find 70 rules for how to translate words with more than one possible translation from Chuvash to Turkish,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Chuvash to Turkish.,72,"ftyers,hectoralos",Hard,"Code,Translation","translation,Chuvash,Turkish,mt,nlp"
[1_157] find 10 rules for how to translate words with more than one possible translation from Maltese to Hebrew,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Maltese to Hebrew.,72,"ftyers,",Easy,"Code,Translation","translation,Maltese,Hebrew,mt,nlp"
[1_158] find 10 rules for how to translate words with more than one possible translation from Hebrew to Maltese,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Hebrew to Maltese.,72,"ftyers,",Easy,"Code,Translation","translation,Hebrew,Maltese,mt,nlp"
[1_159] find 50 rules for how to translate words with more than one possible translation from Maltese to Hebrew,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Maltese to Hebrew.,72,"ftyers,",Medium,"Code,Translation","translation,Maltese,Hebrew,mt,nlp"
[1_160] find 50 rules for how to translate words with more than one possible translation from Hebrew to Maltese,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Hebrew to Maltese.,72,"ftyers,",Medium,"Code,Translation","translation,Hebrew,Maltese,mt,nlp"
[1_161] find 70 rules for how to translate words with more than one possible translation from Maltese to Hebrew,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Maltese to Hebrew.,72,"ftyers,",Hard,"Code,Translation","translation,Maltese,Hebrew,mt,nlp"
[1_162] find 70 rules for how to translate words with more than one possible translation from Hebrew to Maltese,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Hebrew to Maltese.,72,"ftyers,",Hard,"Code,Translation","translation,Hebrew,Maltese,mt,nlp"
[1_163] find 10 rules for how to translate words with more than one possible translation from French to Spanish,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from French to Spanish.,72,"ftyers,jimregan",Easy,"Code,Translation","translation,French,Spanish,mt,nlp"
[1_164] find 10 rules for how to translate words with more than one possible translation from Spanish to French,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Spanish to French.,72,"ftyers,jimregan",Easy,"Code,Translation","translation,Spanish,French,mt,nlp"
[1_165] find 50 rules for how to translate words with more than one possible translation from French to Spanish,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from French to Spanish.,72,"ftyers,jimregan",Medium,"Code,Translation","translation,French,Spanish,mt,nlp"
[1_166] find 50 rules for how to translate words with more than one possible translation from Spanish to French,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Spanish to French.,72,"ftyers,jimregan",Medium,"Code,Translation","translation,Spanish,French,mt,nlp"
[1_167] find 70 rules for how to translate words with more than one possible translation from French to Spanish,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from French to Spanish.,72,"ftyers,jimregan",Hard,"Code,Translation","translation,French,Spanish,mt,nlp"
[1_168] find 70 rules for how to translate words with more than one possible translation from Spanish to French,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Spanish to French.,72,"ftyers,jimregan",Hard,"Code,Translation","translation,Spanish,French,mt,nlp"
[1_169] find 10 rules for how to translate words with more than one possible translation from French to Portuguese,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from French to Portuguese.,72,"ftyers,jimregan",Easy,"Code,Translation","translation,French,Portuguese,mt,nlp"
[1_170] find 10 rules for how to translate words with more than one possible translation from Portuguese to French,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Portuguese to French.,72,"ftyers,jimregan",Easy,"Code,Translation","translation,Portuguese,French,mt,nlp"
[1_171] find 50 rules for how to translate words with more than one possible translation from French to Portuguese,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from French to Portuguese.,72,"ftyers,jimregan",Medium,"Code,Translation","translation,French,Portuguese,mt,nlp"
[1_172] find 50 rules for how to translate words with more than one possible translation from Portuguese to French,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Portuguese to French.,72,"ftyers,jimregan",Medium,"Code,Translation","translation,Portuguese,French,mt,nlp"
[1_173] find 70 rules for how to translate words with more than one possible translation from French to Portuguese,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from French to Portuguese.,72,"ftyers,jimregan",Hard,"Code,Translation","translation,French,Portuguese,mt,nlp"
[1_174] find 70 rules for how to translate words with more than one possible translation from Portuguese to French,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Portuguese to French.,72,"ftyers,jimregan",Hard,"Code,Translation","translation,Portuguese,French,mt,nlp"
[1_175] find 10 rules for how to translate words with more than one possible translation from French to Catalan,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from French to Catalan.,72,"ftyers,jimregan",Easy,"Code,Translation","translation,French,Catalan,mt,nlp"
[1_176] find 10 rules for how to translate words with more than one possible translation from Catalan to French,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Catalan to French.,72,"ftyers,jimregan",Easy,"Code,Translation","translation,Catalan,French,mt,nlp"
[1_177] find 50 rules for how to translate words with more than one possible translation from French to Catalan,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from French to Catalan.,72,"ftyers,jimregan",Medium,"Code,Translation","translation,French,Catalan,mt,nlp"
[1_178] find 50 rules for how to translate words with more than one possible translation from Catalan to French,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Catalan to French.,72,"ftyers,jimregan",Medium,"Code,Translation","translation,Catalan,French,mt,nlp"
[1_179] find 70 rules for how to translate words with more than one possible translation from French to Catalan,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from French to Catalan.,72,"ftyers,jimregan",Hard,"Code,Translation","translation,French,Catalan,mt,nlp"
[1_180] find 70 rules for how to translate words with more than one possible translation from Catalan to French,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Catalan to French.,72,"ftyers,jimregan",Hard,"Code,Translation","translation,Catalan,French,mt,nlp"
[1_181] find 10 rules for how to translate words with more than one possible translation from Northern_Sámi to Norwegian,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Northern_Sámi to Norwegian.,72,"ftyers,unhammer",Easy,"Code,Translation","translation,Northern_Sámi,Norwegian,mt,nlp"
